reward,action_name,solar_kw,load_kw,grid_kw,battery_power_kw,soc_pct,cost_inr,violation
-42.92131666666666,idle,0.0,96.815,96.815,0.0,55.00000000000001,890.6979999999999,False
-43.89532,idle,0.0,99.012,99.012,0.0,55.00000000000001,910.9104,False
-41.53767333333333,idle,0.0,93.694,93.694,0.0,55.00000000000001,861.9848,False
-7.703908333333334,idle,0.0,71.113,71.113,0.0,55.00000000000001,184.8938,False
-6.9989833333333324,idle,0.0,64.606,64.606,0.0,55.00000000000001,167.9756,False
-4.02155,idle,0.0,37.122,37.122,0.0,55.00000000000001,96.5172,False
-4.581741666666667,idle,0.0,42.293,42.293,0.0,55.00000000000001,109.9618,False
-4.2904333333333335,idle,0.0,39.604,39.604,0.0,55.00000000000001,102.9704,False
-4.4567250000000005,idle,0.0,41.139,41.139,0.0,55.00000000000001,106.96140000000001,False
-4.472,idle,0.0,41.28,41.28,0.0,55.00000000000001,107.328,False
-5.114419,idle,1.017,48.396,47.379,0.0,55.00000000000001,123.1854,False
-11.052665333333332,idle,15.976,64.577,48.601,0.0,55.00000000000001,272.1656,False
-6.886508666666668,idle,40.981,73.656,32.675000000000004,0.0,55.00000000000001,182.98000000000002,False
-1.3208653333333331,idle,65.776,76.511,10.735,0.0,55.00000000000001,60.11599999999999,False
1.3422059999999998,idle,86.65,74.567,0.0,0.0,55.00000000000001,0.0,False
1.308078,idle,98.014,72.671,0.0,0.0,55.00000000000001,0.0,False
1.2519719999999999,idle,101.097,69.554,0.0,0.0,55.00000000000001,0.0,False
1.1080439999999998,idle,90.688,61.558,0.0,0.0,55.00000000000001,0.0,False
1.161954,idle,76.296,64.553,0.0,0.0,55.00000000000001,0.0,False
0.8041213333333324,idle,57.416,58.399,0.9830000000000041,0.0,55.00000000000001,5.504800000000023,False
-8.379570666666664,idle,29.822,68.035,38.212999999999994,0.0,55.00000000000001,213.99279999999996,False
-12.669287333333335,idle,15.997,71.528,55.531000000000006,0.0,55.00000000000001,310.97360000000003,False
-14.589634666666667,idle,4.524,67.4,62.876000000000005,0.0,55.00000000000001,352.1056,False
-30.471186666666668,idle,0.0,68.732,68.732,0.0,55.00000000000001,632.3344,False
-39.01333333333333,idle,0.0,88.0,88.0,0.0,55.00000000000001,809.5999999999999,False
-37.92406333333333,idle,0.0,85.543,85.543,0.0,55.00000000000001,786.9956,False
-34.96880333333333,idle,0.0,78.877,78.877,0.0,55.00000000000001,725.6683999999999,False
-7.536533333333334,idle,0.0,69.568,69.568,0.0,55.00000000000001,180.8768,False
-6.002966666666667,idle,0.0,55.412,55.412,0.0,55.00000000000001,144.0712,False
-4.196291666666666,idle,0.0,38.735,38.735,0.0,55.00000000000001,100.711,False
-4.198025,idle,0.0,38.751,38.751,0.0,55.00000000000001,100.7526,False
-4.538083333333334,idle,0.0,41.89,41.89,0.0,55.00000000000001,108.914,False
-4.402883333333334,idle,0.0,40.642,40.642,0.0,55.00000000000001,105.66920000000002,False
